subDirectory_filePath,face_x,face_y,face_width,face_height,facial_landmarks,expression,valence,arousal
689/737db2483489148d783ef278f43f486c0a97e140fc4b6b61b84363ca.jpg,134,134,899,899,181.64;530.91;188.32;627.82;195.1;723.37;205.24;819.26;235.82;911.05;295.18;982.18;376.29;1042.33;471.12;1086.0;580.62;1095.39;686.25;1084.29;767.62;1040.37;835.76;980.69;881.37;900.39;898.21;810.86;903.09;718.35;909.41;632.04;912.71;557.24;272.31;455.02;324.2;399.25;397.75;381.28;475.46;391.38;548.4;415.29;666.88;423.52;732.98;404.65;799.61;401.4;857.29;423.11;888.86;473.73;607.14;483.05;608.91;537.83;609.27;593.64;611.04;654.61;515.31;694.98;556.72;713.3;599.07;730.13;638.32;719.39;673.94;709.59;368.89;495.52;407.82;474.54;450.23;475.29;487.48;500.47;448.86;503.7;406.67;503.2;696.84;509.42;739.53;489.14;780.68;494.3;812.04;518.24;780.27;524.1;739.38;520.31;432.72;828.9;495.08;802.44;553.6;792.73;594.12;805.31;632.55;800.26;685.77;814.54;726.14;843.06;682.25;865.78;628.51;873.12;588.43;874.66;549.8;870.79;489.27;854.55;453.19;831.06;551.34;821.61;592.47;828.18;631.76;827.79;706.12;842.32;629.81;841.72;590.19;844.72;550.35;838.36,1,0.785714,-0.0555556
944/06e9ae8d3b240eb68fa60534783eacafce2def60a86042f9b7d59544.jpg,40,40,269,269,44.43;158.17;47.08;189.2;50.54;221.88;58.3;253.32;74.17;277.71;96.73;295.96;124.14;311.16;154.77;321.65;184.89;322.39;211.49;316.79;234.39;301.86;257.59;284.05;272.59;262.17;282.84;234.83;286.71;205.88;287.98;176.11;287.96;148.44;80.28;130.32;96.57;116.74;118.15;112.55;139.59;116.32;159.78;124.78;194.47;122.6;213.89;113.82;233.63;108.47;253.05;113.39;266.1;126.72;177.24;148.81;178.84;166.16;180.46;183.67;182.81;201.51;155.45;217.94;168.4;221.37;181.19;223.46;192.88;220.25;203.41;216.27;104.56;152.53;117.8;144.89;133.14;144.19;145.95;156.11;132.99;159.05;117.62;158.62;202.31;153.26;215.15;140.99;229.35;140.43;241.3;148.18;231.12;154.81;216.76;155.58;138.53;255.93;156.74;246.21;172.05;241.49;181.1;244.32;190.74;240.93;203.33;245.65;217.33;252.74;205.08;264.62;192.4;267.51;181.45;267.68;171.0;267.4;155.29;263.95;147.17;254.93;171.96;251.5;181.47;252.15;191.09;251.65;210.5;252.64;191.3;253.67;181.45;255.31;171.79;254.68,1,0.153401,0.0388903
981/5c991a28b5550cf5e1e830d5eed1dc7f80581462d6278c873c1c9db6.jpg,35,35,236,236,46.5;134.89;47.28;158.87;51.45;182.31;58.37;206.89;69.99;230.59;86.89;249.66;109.6;266.35;132.0;279.94;160.37;280.24;186.65;275.91;206.48;259.74;223.65;241.27;237.19;219.04;243.34;195.03;246.9;170.62;248.02;146.81;247.05;125.14;65.45;119.13;80.0;108.4;98.92;106.32;117.51;109.64;136.22;114.91;172.84;111.31;190.84;104.21;206.81;100.96;223.19;99.36;237.21;105.95;155.61;129.33;156.73;145.98;158.37;163.09;159.75;180.06;139.23;192.82;149.05;195.01;158.78;198.42;167.55;194.79;176.61;190.5;87.75;132.75;98.06;124.59;112.84;123.67;123.52;133.18;112.06;137.42;97.94;138.11;182.79;129.25;193.04;118.56;206.64;117.29;216.22;124.19;209.23;130.83;196.07;131.88;117.66;224.95;131.58;221.12;147.77;216.23;158.1;218.05;169.08;214.44;184.58;216.53;198.83;218.29;186.27;230.08;171.98;235.16;160.84;237.33;150.13;237.39;134.68;233.94;125.52;226.73;148.39;226.41;158.73;225.88;169.96;224.44;192.33;221.26;170.7;221.52;159.64;223.35;149.7;223.25,1,0.547918,0.249054
126/aac2f4b829260060f9ca39d3f2465f8289f81bf3d7af8c6510810939.jpg,68,68,456,456,147.48;244.5;151.33;290.89;158.78;336.59;168.16;382.96;184.38;426.34;208.33;464.95;239.19;500.88;270.78;531.67;315.8;539.65;362.95;531.62;404.76;504.32;438.51;471.4;466.82;433.22;481.39;387.19;486.72;340.02;490.94;295.54;493.87;249.4;157.98;222.07;173.23;199.09;200.16;193.05;229.64;200.64;255.93;214.06;321.42;213.74;355.65;199.31;389.56;192.51;424.63;197.24;449.23;219.08;292.07;247.94;289.9;284.27;286.81;320.41;284.38;356.36;258.7;365.73;273.66;373.28;291.06;380.51;309.49;372.47;327.35;365.86;193.22;256.07;211.22;244.48;233.3;244.95;252.38;258.95;231.82;263.97;210.48;264.43;346.44;258.02;364.84;242.43;388.93;242.38;408.71;253.81;391.69;263.37;368.56;264.16;234.75;417.53;255.79;408.93;275.15;406.0;292.15;410.07;310.85;406.58;344.99;409.74;374.03;416.11;350.48;442.75;319.85;456.73;298.78;459.31;279.02;456.11;257.0;440.75;243.95;418.91;276.06;418.38;293.79;420.82;312.81;418.65;365.58;418.57;316.39;437.19;296.46;439.02;278.2;435.39,1,0.495154,0.0842815
1322/b9d25d05aeaa567ff7f8ae55ae7ee0efea38262ff875935b9578d0b2.jpg,24,24,161,161,42.47;90.13;42.9;108.48;44.18;125.11;46.85;141.37;53.06;157.18;62.71;170.45;75.46;183.41;89.98;193.33;104.57;195.81;120.52;194.34;133.41;185.68;145.26;172.75;155.71;159.19;162.29;143.43;165.85;126.98;168.33;111.32;169.18;94.06;54.1;76.33;64.15;68.02;76.89;66.95;89.29;69.83;102.27;74.39;112.99;74.69;125.26;71.08;137.04;70.62;148.72;73.65;156.91;82.36;107.07;85.35;106.67;97.42;106.35;110.04;105.95;123.15;91.59;127.1;98.26;130.48;104.96;133.39;112.62;130.92;119.15;128.87;68.33;84.87;75.91;80.67;84.31;81.94;91.08;88.74;83.37;89.34;74.94;88.65;121.34;90.45;129.39;83.24;138.07;84.4;144.1;89.56;138.19;92.54;129.6;92.32;77.58;146.27;87.78;142.48;97.8;141.41;104.12;143.35;112.26;141.81;122.12;143.96;131.19;147.75;122.01;158.45;112.58;162.95;103.85;163.61;96.55;162.42;87.62;158.13;81.56;146.95;97.46;145.78;104.16;146.74;112.34;145.95;127.56;148.13;112.32;155.13;103.96;156.15;96.91;154.92,2,-0.441973,-0.242372
831/df235a45ca4e08234e17faa5ea8fdd8550d5e4b792e87fa575b3cbec.jpg,16,16,149,149,35.83;65.34;32.77;81.19;32.58;97.15;33.86;113.75;38.55;130.53;46.52;145.01;56.46;158.99;67.15;171.17;80.79;176.05;96.4;176.01;111.73;169.58;126.45;158.92;139.1;146.59;147.88;131.7;152.91;115.88;157.36;99.39;160.06;80.59;39.23;54.83;49.36;49.75;61.48;50.97;73.37;54.85;83.11;61.92;103.62;62.94;116.8;59.85;129.95;59.79;142.44;63.8;150.37;72.23;92.35;74.44;90.42;86.44;88.51;98.62;86.63;110.5;73.6;114.32;78.82;118.29;85.4;121.48;92.88;120.07;99.7;118.91;52.33;68.62;60.14;65.54;69.26;67.18;76.76;74.41;68.14;74.3;58.61;73.01;109.89;79.91;118.65;74.31;128.09;75.67;135.39;80.95;127.95;83.13;118.49;82.13;59.94;128.05;70.41;127.56;80.02;128.17;85.45;130.36;92.92;129.6;103.13;132.81;113.54;136.91;101.19;146.0;89.87;149.56;82.2;149.08;75.69;147.06;66.84;140.82;64.58;129.79;78.88;132.18;84.75;133.87;92.15;133.96;108.94;136.58;91.35;141.47;83.9;140.96;77.88;138.96,1,0.492063,0.111111
203/6828a2342353f5ddbf8fe74fc6389e3aad1fe0772c97b99b9fa31877.jpg,42,42,676,676,126.75;322.24;137.41;409.31;163.05;493.74;194.02;574.3;233.46;651.39;282.66;720.05;335.95;779.24;397.86;828.58;474.33;829.62;546.58;805.19;615.99;741.68;674.49;667.73;724.86;589.37;748.43;497.31;754.53;401.49;748.64;311.1;738.14;217.98;132.89;277.44;150.17;232.22;198.61;222.31;249.36;225.26;297.44;239.18;423.78;216.56;477.63;181.34;534.94;158.17;596.54;155.74;652.9;178.4;368.19;301.14;375.13;362.34;379.9;423.15;386.26;485.91;335.38;520.47;364.88;529.84;397.85;537.71;433.97;518.52;467.37;505.56;190.35;328.94;218.74;302.38;262.8;298.08;299.73;318.26;264.4;332.45;222.37;338.28;480.31;290.09;510.32;258.82;550.12;249.04;586.81;260.55;561.41;283.34;521.26;290.86;306.59;616.92;344.5;605.13;384.5;596.45;416.16;600.87;454.37;586.99;504.68;582.18;557.57;580.3;513.93;636.8;468.5;672.21;426.23;685.9;393.05;687.43;348.89;667.39;323.98;622.26;387.25;621.07;418.65;620.91;458.9;610.23;540.39;589.2;459.42;630.32;418.75;644.46;387.62;644.27,1,0.531746,-0.0634921
88/26604f019f19b0066209a41d2ef4d6a5eae22f0e4ae6e11004ad858b.jpg,32,32,241,241,34.34;124.22;36.35;155.21;41.31;185.15;48.61;213.09;61.34;239.6;81.53;261.19;106.99;278.13;134.67;292.13;164.9;293.21;188.91;286.25;207.02;268.22;223.99;245.78;237.78;222.8;247.65;197.16;251.9;169.77;253.64;142.58;251.45;112.92;56.19;116.78;72.21;102.82;95.84;98.6;118.65;101.3;140.9;108.53;173.93;103.19;192.76;94.29;212.37;88.8;231.89;89.37;245.06;101.61;156.7;124.67;158.2;145.69;160.1;166.93;162.36;188.91;129.9;193.11;145.48;196.92;160.31;201.05;174.97;195.78;187.31;189.31;81.64;127.85;94.87;122.0;108.52;121.26;122.42;128.96;108.79;131.13;94.69;131.86;182.97;124.3;197.45;114.3;210.62;113.17;222.37;117.89;211.89;122.27;198.42;123.79;98.79;213.73;122.07;211.11;144.08;210.25;158.77;211.65;174.63;208.09;192.61;206.34;209.67;204.67;193.11;227.02;177.22;239.26;160.93;243.17;145.19;242.74;123.0;235.41;105.82;215.43;144.25;216.44;159.23;216.97;174.87;213.83;203.53;207.57;175.9;226.54;159.76;229.83;144.6;229.3,1,0.904956,0.183895
923/3816b9dbbbe5bbccb96243b9284bd5e643b60555e73113a1e20c159f.jpg,18,18,248,248,12.01;119.42;9.72;151.03;9.37;182.75;15.19;214.64;30.86;242.1;53.45;267.63;78.87;287.28;106.76;301.62;135.9;305.78;161.73;300.65;178.41;281.32;188.56;259.23;198.5;234.88;207.06;210.25;213.6;183.89;215.86;156.57;213.08;128.54;70.07;104.81;87.1;92.17;107.41;87.03;127.03;90.64;143.97;97.67;172.98;98.8;186.09;94.51;198.31;92.72;207.69;95.67;211.23;105.32;158.94;122.63;162.36;141.44;166.2;160.48;170.2;179.72;136.28;192.43;148.95;196.93;162.19;201.46;172.94;197.67;181.0;192.31;92.29;123.05;104.98;119.81;115.23;120.2;122.87;125.22;114.03;128.09;103.58;127.24;170.77;125.46;181.4;120.18;190.73;120.89;196.31;125.47;190.48;128.87;181.7;128.76;110.17;232.98;131.48;228.49;147.19;226.22;155.11;228.74;162.63;226.76;168.62;228.71;172.84;233.44;166.88;243.31;160.03;247.73;152.48;248.53;144.16;248.46;129.2;244.36;116.46;233.51;145.82;235.21;153.91;236.06;160.68;235.08;168.87;234.26;160.28;235.05;153.12;236.95;145.14;236.45,1,0.777047,0.328751
1316/be03f0339c0deb75683684e4efbd0e3135def5baade7267b10b65b11.jpg,21,21,141,141,40.78;92.51;42.02;107.42;44.81;121.18;49.01;134.81;54.51;148.36;62.54;160.68;72.94;170.31;85.31;177.31;100.45;177.97;116.52;175.97;131.21;168.68;144.1;159.09;154.01;146.08;160.04;130.28;162.3;114.42;162.82;98.48;162.71;81.35;44.23;74.71;50.17;67.54;59.85;64.09;70.78;63.59;81.03;66.66;99.98;65.01;111.2;60.25;122.34;57.87;134.42;59.47;144.84;65.24;90.64;79.72;90.66;87.96;90.42;96.29;90.25;104.96;81.95;116.25;87.0;117.84;92.75;119.08;99.06;116.63;105.54;114.22;55.18;86.73;61.62;82.14;69.37;80.79;77.01;84.11;69.84;86.67;62.37;87.81;110.0;80.85;117.41;76.47;124.92;76.34;131.88;78.76;125.62;80.84;117.87;81.24;77.94;142.38;84.06;135.3;91.44;130.91;96.38;131.31;101.97;129.64;111.88;132.03;121.56;138.1;113.75;145.58;104.69;149.57;98.54;150.71;93.05;151.01;85.29;148.79;81.69;141.74;91.73;137.26;96.79;136.62;102.55;135.96;118.23;137.78;103.36;142.31;97.67;142.86;92.4;142.81,2,-0.786925,-0.269034
721/6d3b0fa55d2b3c0b54600c8e647b97a77036a9de2c622330fea323ca.jpg,25,25,167,167,39.94;89.09;41.6;110.35;46.26;131.65;52.05;150.76;61.78;168.2;74.79;182.0;90.56;194.34;106.51;202.78;123.85;203.7;140.61;198.35;153.85;185.57;163.59;170.78;171.57;153.0;177.49;133.52;179.65;114.49;178.73;95.82;176.24;78.02;49.83;88.98;58.52;78.51;72.98;75.89;88.0;76.83;102.38;80.72;116.21;79.06;127.99;72.02;141.57;69.36;154.62;70.04;163.56;78.42;110.05;90.35;111.52;102.91;112.89;115.27;114.42;128.42;99.11;137.89;107.13;140.26;115.42;141.49;123.52;138.17;130.1;135.05;65.95;95.12;73.37;91.05;82.52;90.69;91.01;94.88;83.07;97.6;74.07;98.48;126.35;90.86;134.21;85.34;143.13;84.35;150.56;86.84;144.55;91.12;135.51;92.01;91.52;163.17;100.83;159.39;109.76;157.02;115.88;158.5;122.57;155.94;130.64;156.5;139.15;157.95;131.52;164.68;125.25;168.85;118.1;170.98;111.47;171.17;101.98;168.89;94.73;162.82;110.23;164.18;116.89;164.73;123.94;162.86;135.35;158.69;123.34;158.5;116.59;160.59;110.28;160.51,2,-0.821877,-0.229129
